"_lw_parser_record_number",keys,values,description,_lw_parser_content_type,_lw_parser_id,type,enabled,matching,search_terms,display_type,_lw_parser_absolute_resource_name,_lw_parser_parsing_depth,createdAt,effective_range,score,ruleName,param_keys,id,updatedAt,_lw_parser_type,_lw_parser_max_parsing_depth,groups,param_values,field_name,_lw_parser_resource_name,_lw_parser_diagnostic_id,param_policies,field_values
"",banner,"<a href=""//www.verizonwireless.com/smartphones/samsung-galaxy-note-5/?intcmp=INT-SEA-NON-CS-samsungnote5-111915-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-CS-samsungnote5-111915-DE-SR-LP-T"" search-banner=""samsung galaxy note 5""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-samsung-gold-31458-dt?&wid=700&bgc=f6f6f6' alt='Samsung Galaxy Note5: Samsung Galaxy Note5 on Verizon' title='Samsung Galaxy Note5: Samsung Galaxy Note5 on Verizon' style='width:100%'></a>",samsung galaxy note 5,,,response_value,false,keywords,note,Banner,,,2018-09-24T22:56:08.902Z,,1.0,note-desktop,,c35c6a22-77d7-46f5-9bf6-e07ffdfa4b5d,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/samsung/?intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" search-banner=""samsung support""><img src='https://ss7.vzw.com/is/image/VerizonWireless/search-samsung-082615-m?$jpeg80$&scl=1' alt='Samsung Support' title='Samsung Support' style='width:100%'></a>",samsung support,,,response_value,false,keywords,galaxy,Banner,,,2018-09-24T22:56:08.902Z,,1.0,galaxy-desktop,,c37f59e8-c9af-41b3-9479-e737463d18e1,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/assign-account-manager-roles-faqs/?intcmp=INT-SEA-NON-SE-account_roles-062515-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-account_roles-062515-DE-SR-SU-T"" search-banner=""account roles""><img src='https://ss7.vzw.com/is/image/VerizonWireless/PHX-gw-search-manage-account?$defaultScaleJPG$' alt='My Verizon MANAGE ACCOUNT' title='My Verizon MANAGE ACCOUNT' style='width:100%'></a>",account roles,,,response_value,false,keywords,account access,Banner,,,2018-09-24T22:56:08.902Z,,1.0,account-access-desktop,,c3f71d4c-1b57-4c96-9393-d253cb23222b,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/add-new-device-faqs/?intcmp=INT-SEA-NON-CS-add_a_line-091114-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-add_a_line-091114-MO-SR-LP-BO"" search-banner=""add a line - mobile""><img src='https://ss7.vzw.com/is/image/VerizonWireless/PHX-gw-search-mobile-add-a-line?$jpeg80$&scl=1' alt='Add a line' title='Add a line' style='width:100%'></a>",add a line - mobile,,,response_value,false,keywords,add phone,Banner,,,2018-09-24T22:56:08.902Z,,1.0,add-phone-mobile,,c41a8e74-33d0-41d4-bfe9-e91595d1237f,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/htc/?intcmp=INT-SEA-NON-SE-htc-070215-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-htc-070215-DE-SR-SU-T"" search-banner=""htc support""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-htc-d-110615?$jpeg100$&scl=1' alt='HTC Support' title='HTC Support' style='width:100%'></a>",htc support,,,response_value,false,keywords,incredible,Banner,,,2018-09-24T22:56:08.902Z,,1.0,incredible-desktop,,c45b0dfa-9a34-4c56-8f93-3ec83a682a28,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""https://my.verizonwireless.com/vzw/nos/safeguards/SafeguardProductDetails.action?productName=familybase&intcmp=INT-SEA-NON-CS-family_base_product-092314-DE-SR-PP-T"" campaign-code=""&intcmp=INT-SEA-NON-CS-family_base_product-092314-DE-SR-PP-T"" search-banner=""family base product""><img src='https://ss7.vzw.com/is/image/VerizonWireless/d-search-banner-family-base?$jpeg80$&scl=1' alt='VERIZON FAMILYBASE: FamilyBase provides you with insight and control over how,when and with whom your kids communicate. Enjoy your first 3 month free.' title='VERIZON FAMILYBASE: FamilyBase provides you with insight and control over how,when and with whom your kids communicate. Enjoy your first 3 month free.' style='width:100%'></a>",family base product,,,response_value,false,keywords,parental control,Banner,,,2018-09-24T22:56:08.902Z,,1.0,parental-control-desktop,,c4c87e8c-2b38-4eb3-ab6b-1eabb283a290,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/landingpages/verizon-messages/?intcmp=INT-SEA-NON-SE-vz_messages-10152015-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-SE-vz_messages-10152015-DE-SR-LP-T"" search-banner=""vz messages""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-vzmessage-082615-1?$defaultscalejpg$' alt='Seamless TEXTING. Synchronize your tests across multiple devices, even your computer, only on Verizon Messages' title='Seamless TEXTING. Synchronize your tests across multiple devices, even your computer, only on Verizon Messages' style='width:100%'></a>",vz messages,,,response_value,false,keywords,sms,Banner,,,2018-09-24T22:56:08.902Z,,1.0,sms-desktop,,c4ead1f3-9134-403a-9ff5-a29dccb00283,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/deals-landing/?intcmp=INT-SEA-NON-CS-deals-100815-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-deals-100815-MO-SR-LP-BO"" search-banner=""deals - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-m-deals-2x?$defaultscalejpg$' alt='??Shop deals' title='??Shop deals' style='width:100%'></a>",deals - mobile,,,response_value,false,keywords,deals,Banner,,,2018-09-24T22:56:08.902Z,,1.0,deals-mobile,,c6aedb86-0ac4-4c83-ab66-fa76dca9bba6,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/accessories/?intcmp=INT-SEA-NON-CS-droidmaxxaccessories-102915-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-CS-droidmaxxaccessories-102915-DE-SR-LP-T"" search-banner=""gtm droid turbo 2 maxx 2 accessories""><img src='//ss7.vzw.com/is/image/VerizonWireless/site-search-banner-d-9919-10202015?$defaultScaleJPG$' alt='Accessorize your DROID Turbo 2 and Maxx 2' title='Accessorize your DROID Turbo 2 and Maxx 2' style='width:100%'></a>",gtm droid turbo 2 maxx 2 accessories,,,response_value,false,keywords,droid2 accessories,Banner,,,2018-09-24T22:56:08.902Z,,1.0,droid2-accessories-desktop,,c7b805ef-714c-4fb3-96a8-bbe2d3c192eb,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/securing-your-mobile-device/?intcmp=INT-SEA-NON-SE-securing_mobile_device-031815-MO-SR-SU-BO"" campaign-code=""intcmp=INT-SEA-NON-SE-securing_mobile_device-031815-MO-SR-SU-BO"" search-banner=""securing mobile device - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-security-m?$jpeg100$&scl=1' alt='Protect your personal information from theft, loss and threats.' title='Protect your personal information from theft, loss and threats.' style='width:100%'></a>",securing mobile device - mobile,,,response_value,false,keywords,security,Banner,,,2018-09-24T22:56:08.902Z,,1.0,security-mobile,,c81bb937-9a99-466d-bcd4-c4d3342b67d2,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/samsung/?intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" search-banner=""samsung support""><img src='https://ss7.vzw.com/is/image/VerizonWireless/search-samsung-082615-m?$jpeg80$&scl=1' alt='Samsung Support' title='Samsung Support' style='width:100%'></a>",samsung support,,,response_value,false,keywords,note,Banner,,,2018-09-24T22:56:08.902Z,,1.0,note-desktop,,c82f9920-2dc6-4628-a7bc-3a944e159588,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/landingpages/better-matters/?intcmp=INT-SEA-NON-SE-coverage-051614-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-SE-coverage-051614-MO-SR-LP-BO"" search-banner=""coverage - mobile""><img src='https://ss7.vzw.com/is/image/VerizonWireless/m-search-banner-coverage-2x?$jpeg80$&scl=1' alt='Coverage - Verizon's largest 4G LTE network' title='Coverage - Verizon's largest 4G LTE network' style='width:100%'></a>",coverage - mobile,,,response_value,false,keywords,network,Banner,,,2018-09-24T22:56:08.902Z,,1.0,network-mobile,,c978b689-5fe4-46af-9bc4-c625814a7013,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/call-forwarding-faqs/?intcmp=INT-SEA-NON-SE-call_forwarding-091114-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-call_forwarding-091114-DE-SR-SU-T"" search-banner=""call forwarding""><img src='https://ss7.vzw.com/is/image/VerizonWireless/PHX-gw-search-call-forwarding?$defaultScaleJPG$' alt='My Verizon CALL FORWARDING' title='My Verizon CALL FORWARDING' style='width:100%'></a>",call forwarding,,,response_value,false,keywords,forward,Banner,,,2018-09-24T22:56:08.902Z,,1.0,forward-desktop,,ca015312-2343-408d-9165-b161f6502c96,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/accessories/?intcmp=INT-SEA-NON-CS-droidturbo2maxx2accessories-102915-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-droidturbo2maxx2accessories-102915-MO-SR-LP-BO"" search-banner=""gtm droid turbo 2 maxx 2 accessories - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/site-search-banner-m-9919-10202015?$defaultScaleJPG$' alt='?Accessorize your DROID Turbo 2 and Maxx 2' title='?Accessorize your DROID Turbo 2 and Maxx 2' style='width:100%'></a>",gtm droid turbo 2 maxx 2 accessories - mobile,,,response_value,false,keywords,maxx2 cases,Banner,,,2018-09-24T22:56:08.902Z,,1.0,maxx2-cases-mobile,,ca19f81d-01cc-4244-be01-090e307447f4,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""http://www.verizonwireless.com/accessories/iphone-6s-plus/?intcmp=INT-SEA-NON-CS-iphone_6s_plus_gng-09092015-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-iphone_6s_plus_gng-09092015-MO-SR-LP-BO"" search-banner=""gtm iphone 6s plus gng - mobile""><img src='https://ss7.vzw.com/is/image/VerizonWireless/site-search-iphone6s-plus-accy-po-m?$defaultScaleJPG$' alt='iPhone 6s Plus Accessories' title='iPhone 6s Plus Accessories' style='width:100%'></a>",gtm iphone 6s plus gng - mobile,,,response_value,false,keywords,6s plus battery,Banner,,,2018-09-24T22:56:08.902Z,,1.0,6s-plus-battery-mobile,,ca1bc931-77ec-4cda-803f-300bd43a9f16,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""http://www.verizonwireless.com/landingpages/go90/?intcmp=INT-SEA-NON-CS-go90app-092815-MO-SR-LP-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-go90app-092815-MO-SR-LP-BO"" search-banner=""go90app - mobile""><img src='https://ss7.vzw.com/is/image/VerizonWireless/banner-search-mobile-go90-091015?$defaultScale$' alt='Get Go90App' title='Get Go90App' style='width:100%'></a>",go90app - mobile,,,response_value,false,keywords,go 90,Banner,,,2018-09-24T22:56:08.902Z,,1.0,go-90-mobile,,cabef6e7-9bf1-4953-9734-1cd62e1757bb,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/trade-in-program-faqs/?intcmp=INT-SEA-NON-SE-trade_in_support-120214-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-trade_in_support-120214-DE-SR-SU-T"" search-banner=""trade in - support""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-tradein-d?$jpeg100$&scl=1' alt='Discover our TRADE-IN PROGRAM' title='Discover our TRADE-IN PROGRAM' style='width:100%'></a>",trade in - support,,,response_value,false,keywords,trade,Banner,,,2018-09-24T22:56:08.902Z,,1.0,trade-desktop,,cad88554-e969-4820-8ed8-bd96412e71c9,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/landingpages/international-travel/?intcmp=INT-SEA-NON-CS-global_pricing_international-053115-DE-SR-PP-T"" campaign-code=""intcmp=INT-SEA-NON-CS-global_pricing_international-053115-DE-SR-PP-T"" search-banner=""global pricing international""><img src='https://ss7.vzw.com/is/image/VerizonWireless/search-banner-international-2x?$jpeg80$&scl=2' alt='INTERNATIONAL TRAVEL PLANS' title='INTERNATIONAL TRAVEL PLANS' style='width:100%'></a>",global pricing international,,,response_value,false,keywords,overseas,Banner,,,2018-09-24T22:56:08.902Z,,1.0,overseas-desktop,,cb6f017a-83d1-44f5-9566-3403167e2af2,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/accessories/?intcmp=INT-SEA-NON-CS-droidmaxxaccessories-102915-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-CS-droidmaxxaccessories-102915-DE-SR-LP-T"" search-banner=""gtm droid turbo 2 maxx 2 accessories""><img src='//ss7.vzw.com/is/image/VerizonWireless/site-search-banner-d-9919-10202015?$defaultScaleJPG$' alt='Accessorize your DROID Turbo 2 and Maxx 2' title='Accessorize your DROID Turbo 2 and Maxx 2' style='width:100%'></a>",gtm droid turbo 2 maxx 2 accessories,,,response_value,false,keywords,droid cases,Banner,,,2018-09-24T22:56:08.902Z,,1.0,droid-cases-desktop,,cdda1e34-2ea0-400b-bb2c-af576f16d5b5,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/b2c/lte-internet-installed/?intcmp=INT-SEA-NON-CS-4g_internet-06252015-DE-SR-DV-T"" campaign-code=""intcmp=INT-SEA-NON-CS-4g_internet-06252015-DE-SR-DV-T"" search-banner=""gtm 4g internet""><img src='//ss7.vzw.com/is/image/VerizonWireless/4g-lte-icon-nov182015-search-d?$pngalpha$&scl=1' alt='LTE Interned Installed' title='LTE Interned Installed' style='width:100%'></a>",gtm 4g internet,,,response_value,false,keywords,internet,Banner,,,2018-09-24T22:56:08.902Z,,1.0,internet-desktop,,cde7716a-90a0-40ba-be32-0c0bb02c3e07,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/accessories/parrot/?intcmp=INT-SEA-NON-CS-parrot_drones-110115-MO-SR-DV-BO"" campaign-code=""intcmp=INT-SEA-NON-CS-parrot_drones-110115-MO-SR-DV-BO"" search-banner=""parrot drones - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/site-search-9834-parrot-m?$defaultScaleJPG$' alt='Shop ParrotÎ MiniDrones. Parrot Airborne Night and Jumping Race' title='Shop ParrotÎ MiniDrones. Parrot Airborne Night and Jumping Race' style='width:100%'></a>",parrot drones - mobile,,,response_value,false,keywords,airborne,Banner,,,2018-09-24T22:56:08.902Z,,1.0,airborne-mobile,,ceabe354-cbea-4487-906f-d100e4b14f14,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/vzaccess-manager/?intcmp=INT-SEA-NON-SE-vz_access_manager-091114-MO-SR-LP-BO#General"" campaign-code=""intcmp=INT-SEA-NON-SE-vz_access_manager-091114-MO-SR-LP-BO#General"" search-banner=""vz access manager support - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-vzaccessm-m?$jpeg100$&scl=1' alt='Setup VZ Access Manager. Download and install remote access from your laptop.' title='Setup VZ Access Manager. Download and install remote access from your laptop.' style='width:100%'></a>",vz access manager support - mobile,,,response_value,false,keywords,vz access,Banner,,,2018-09-24T22:56:08.902Z,,1.0,vz-access-mobile,,cfb365f3-2b78-41af-80c0-daba11f4a3a1,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/smartphones/samsung-galaxy-note-5/?intcmp=INT-SEA-NON-CS-samsungnote5-111915-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-CS-samsungnote5-111915-DE-SR-LP-T"" search-banner=""samsung galaxy note 5""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-samsung-gold-31458-dt?&wid=700&bgc=f6f6f6' alt='Samsung Galaxy Note5: Samsung Galaxy Note5 on Verizon' title='Samsung Galaxy Note5: Samsung Galaxy Note5 on Verizon' style='width:100%'></a>",samsung galaxy note 5,,,response_value,false,keywords,Note 5,Banner,,,2018-09-24T22:56:08.902Z,,1.0,Note-5-desktop,,d02fd6c2-2c81-40db-a7c0-d08722b9e5d9,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/samsung/?intcmp=INT-SEA-NON-SE-samsung-070215-MO-SR-SU-BO"" campaign-code=""intcmp=INT-SEA-NON-SE-samsung-070215-MO-SR-SU-BO"" search-banner=""samsung support - mobile""><img src='https://ss7.vzw.com/is/image/VerizonWireless/search-samsung-082615-m?$jpeg80$&scl=1' alt='Samsung Support' title='Samsung Support' style='width:100%'></a>",samsung support - mobile,,,response_value,false,keywords,tab,Banner,,,2018-09-24T22:56:08.902Z,,1.0,tab-mobile,,d097352b-50e6-4337-9f2f-b634d268fa4d,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/landingpages/verizon-messages/?intcmp=INT-SEA-NON-SE-vz_messages-10152015-DE-SR-LP-T"" campaign-code=""intcmp=INT-SEA-NON-SE-vz_messages-10152015-DE-SR-LP-T"" search-banner=""vz messages""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-vzmessage-082615-1?$defaultscalejpg$' alt='Seamless TEXTING. Synchronize your tests across multiple devices, even your computer, only on Verizon Messages' title='Seamless TEXTING. Synchronize your tests across multiple devices, even your computer, only on Verizon Messages' style='width:100%'></a>",vz messages,,,response_value,false,keywords,WhatsApp,Banner,,,2018-09-24T22:56:08.902Z,,1.0,WhatsApp-desktop,,d0bb2f67-2dec-4c8c-be53-a4094ebfb810,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/motorola/?intcmp=INT-SEA-NON-SE-motorola_support-070215-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-motorola_support-070215-DE-SR-SU-T"" search-banner=""motorola support""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-moto-support-d-110615?$jpeg100$&scl=1' alt='Motorola Support' title='Motorola Support' style='width:100%'></a>",motorola support,,,response_value,false,keywords,r2d2,Banner,,,2018-09-24T22:56:08.902Z,,1.0,r2d2-desktop,,d1ee2c90-0a80-45f4-b190-2a91ad291f23,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""https://www.verizonwireless.com/wcms/contact-us.html?intcmp=INT-SEA-NON-SE-mailing_address-091114-DE-SR-LP-T#Payment_Address"" campaign-code=""intcmp=INT-SEA-NON-SE-mailing_address-091114-DE-SR-LP-T#Payment_Address"" search-banner=""mailing address""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-mail-d-110615?$jpeg100$&scl=1' alt='Find our mailing address. Reach Verizon customer service and other support systems.' title='Find our mailing address. Reach Verizon customer service and other support systems.' style='width:100%'></a>",mailing address,,,response_value,false,keywords,mailing address,Banner,,,2018-09-24T22:56:08.902Z,,1.0,mailing-address-desktop,,d206e8b5-f19b-4885-8285-e0b8e1e699e2,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/wcms/consumer/advanced-calling.html?intcmp=INT-SEA-NON-SE-advanced_calling-041115-DE-SR-PP-T"" campaign-code=""intcmp=INT-SEA-NON-SE-advanced_calling-041115-DE-SR-PP-T"" search-banner=""advanced calling""><img src='https://ss7.vzw.com/is/image/VerizonWireless/PHX-gw-search-hd-calling?$defaultScaleJPG$' alt='HD Voice and Video Calling.  Introducing a whole new way to experience calling on America's largest and most reliable 4G LTE network' title='HD Voice and Video Calling.  Introducing a whole new way to experience calling on America's largest and most reliable 4G LTE network' style='width:100%'></a>",advanced calling,,,response_value,false,keywords,video calling,Banner,,,2018-09-24T22:56:08.902Z,,1.0,video-calling-desktop,,d24313b3-4467-4411-becb-385dc8ffc2ca,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/samsung/?intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" campaign-code=""intcmp=INT-SEA-NON-SE-samsung-070215-DE-SR-SU-T"" search-banner=""samsung support""><img src='https://ss7.vzw.com/is/image/VerizonWireless/search-samsung-082615-m?$jpeg80$&scl=1' alt='Samsung Support' title='Samsung Support' style='width:100%'></a>",samsung support,,,response_value,false,keywords,smooth,Banner,,,2018-09-24T22:56:08.902Z,,1.0,smooth-desktop,,d25063d9-11c3-4fe3-8d35-2e430a031a0c,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
"",banner,"<a href=""//www.verizonwireless.com/support/iphone-5c/?intcmp=INT-SEA-NON-SE-iphone_5c_support-070215-MO-SR-SU-BO"" campaign-code=""intcmp=INT-SEA-NON-SE-iphone_5c_support-070215-MO-SR-SU-BO"" search-banner=""iphone 5c support - mobile""><img src='//ss7.vzw.com/is/image/VerizonWireless/search-banner-iphone5c-m-110615?$jpeg100$&scl=1' alt='Verizon Wireless - iPhone 5c Support' title='Verizon Wireless - iPhone 5c Support' style='width:100%'></a>",iphone 5c support - mobile,,,response_value,false,keywords,iphone 5c,Banner,,,2018-09-24T22:56:08.902Z,,1.0,iphone-5c-mobile,,d25e3ba9-d6d4-4cae-9730-2f0ba7a42255,2018-09-24T22:56:08.902Z,,,rules-global,,,,,,
